synergy	colval
-93.884756236	23.2360042735
-80.4966468091	10.8949305556
-36.9362999471	6.77572649573
-62.0345937384	8.40270833333
-19.2105658999	7.95916666667
-37.1283469667	11.9158333333
-73.6773418569	13.0835042735
-89.0124970497	27.1807638889
-60.7574500103	17.3729861111
-77.3667583385	14.0676014957
-70.4005695582	8.46548611111
-43.0530348239	9.22277777778
-35.300361664	5.27611111111
-64.2821845048	6.7385042735
-20.515424433	2.9075
-15.7205594351	3.67
-34.7069138332	4.38666666667
-120.660305288	38.6034348291
-96.6765697179	17.7466153846
-13.3662726103	2.62666666667
-77.6697069244	13.3499305556
-87.8103713786	21.3168376068
-44.8440162569	8.534375
-46.3464935734	12.3105555556
-99.8652424373	24.3954861111
-109.188330961	44.8208237179
-92.3232922014	21.5745459402
-108.398937677	29.1498237179
-96.8754860231	11.1239903846
-74.5609215197	12.3156570513
